SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,ASFR,PASFR,Births
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,48,48,1,9.534,0.188,133.535
1,900,,,,1,1,World,0,World,2,Medium,1965,1965.5,49,49,1,5.839,0.115,82.718
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,15,15,1,28.777,0.58,980.51
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,16,16,1,50.888,1.025,1666.136
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,17,17,1,82.3,1.658,2576.854
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,18,18,1,122.283,2.464,3682.079
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,19,19,1,165.702,3.338,4765.183
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,20,20,1,207.571,4.182,5567.197
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,21,21,1,237.577,4.787,6030.884
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,22,22,1,256.07,5.159,6347.936
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,23,23,1,266.519,5.37,6506.995
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,24,24,1,269.369,5.427,6587.326
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,25,25,1,266.496,5.369,6524.92
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,26,26,1,258.797,5.214,6256.575
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,27,27,1,249.036,5.017,5971.933
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,28,28,1,239.487,4.825,5714.864
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,29,29,1,229.485,4.624,5397.649
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,30,30,1,220.645,4.445,5082.151
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,31,31,1,209.833,4.228,4700.989
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,32,32,1,199.335,4.016,4353.726
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,33,33,1,186.185,3.751,4007.079
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,34,34,1,172.527,3.476,3650.578
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,35,35,1,158.636,3.196,3330.224
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,36,36,1,144.49,2.911,3012.168
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,37,37,1,129.961,2.618,2665.275
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,38,38,1,116.248,2.342,2334.506
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,39,39,1,101.159,2.038,1981.241
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,40,40,1,87.313,1.759,1679.054
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,41,41,1,72.964,1.47,1374.674
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,42,42,1,57.889,1.166,1067.273
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,43,43,1,44.361,0.894,789.679
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,44,44,1,33.368,0.672,569.153
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,45,45,1,24.318,0.49,404.508
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,46,46,1,17.626,0.355,280.51
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,47,47,1,12.94,0.261,192.587
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,48,48,1,9.483,0.191,134.132
1,900,,,,1,1,World,0,World,2,Medium,1966,1966.5,49,49,1,6.006,0.121,83.332
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,15,15,1,28.719,0.591,1016.593
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,16,16,1,50.376,1.037,1710.903
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,17,17,1,80.473,1.657,2627.717
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,18,18,1,118.053,2.431,3688.474
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,19,19,1,157.81,3.25,4738.75
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,20,20,1,197.53,4.068,5666.339
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,21,21,1,229.172,4.72,6128.655
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,22,22,1,250.641,5.162,6337.4
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,23,23,1,263.381,5.424,6503.752
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,24,24,1,268.12,5.522,6524.149
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,25,25,1,267.145,5.502,6510.262
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,26,26,1,260.363,5.362,6345.873
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,27,27,1,249.844,5.145,6017.395
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,28,28,1,238.361,4.909,5696.229
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,29,29,1,227.04,4.676,5396.981
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,30,30,1,215.98,4.448,5063.398
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,31,31,1,203.771,4.197,4670.103
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,32,32,1,192.985,3.974,4297.584
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,33,33,1,181.361,3.735,3940.462
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,34,34,1,168.166,3.463,3601.719
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,35,35,1,154.177,3.175,3247.673
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,36,36,1,140.111,2.886,2926.73
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,37,37,1,125.88,2.592,2611.308
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,38,38,1,111.689,2.3,2278.093
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,39,39,1,97.925,2.017,1955.466
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,40,40,1,83.701,1.724,1630.297
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,41,41,1,69.283,1.427,1324.626
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,42,42,1,55.516,1.143,1039.804
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,43,43,1,42.377,0.873,776.405
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,44,44,1,31.407,0.647,555.341
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,45,45,1,23.118,0.476,391.62
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,46,46,1,16.546,0.341,273.19
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,47,47,1,11.962,0.246,188.903
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,48,48,1,8.846,0.182,130.563
1,900,,,,1,1,World,0,World,2,Medium,1967,1967.5,49,49,1,5.778,0.119,80.977
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,15,15,1,28.583,0.576,1040.235
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,16,16,1,49.647,1,1752.035
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,17,17,1,81.157,1.635,2748.857
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,18,18,1,120.03,2.419,3912.105
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,19,19,1,161.121,3.247,5022.811
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,20,20,1,200.376,4.038,6004.383
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,21,21,1,232.075,4.676,6638.855
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,22,22,1,255.415,5.147,6802.383
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,23,23,1,269.023,5.421,6776.325
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,24,24,1,273.589,5.513,6736.087
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,25,25,1,273.225,5.506,6626.817
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,26,26,1,266.125,5.362,6456.514
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,27,27,1,255.679,5.152,6208.515
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,28,28,1,243.471,4.906,5845.697
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,29,29,1,231.058,4.656,5502.148
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,30,30,1,219.838,4.43,5210.856
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,31,31,1,207.524,4.182,4842.492
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,32,32,1,197.016,3.97,4487.885
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,33,33,1,185.56,3.739,4112.179
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,34,34,1,173.817,3.502,3758.886
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,35,35,1,159.291,3.21,3396.79
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,36,36,1,144.318,2.908,3025.801
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,37,37,1,129.565,2.611,2692.945
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,38,38,1,114.945,2.316,2372.388
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,39,39,1,100.454,2.024,2037.957
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,40,40,1,86.905,1.751,1726.067
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,41,41,1,71.644,1.444,1387.978
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,42,42,1,57.297,1.155,1089.04
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,43,43,1,44.447,0.896,827.555
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,44,44,1,32.859,0.662,598.199
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,45,45,1,23.881,0.481,419.424
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,46,46,1,17.286,0.348,290.788
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,47,47,1,12.287,0.248,201.339
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,48,48,1,8.922,0.18,139.789
1,900,,,,1,1,World,0,World,2,Medium,1968,1968.5,49,49,1,5.882,0.119,86.091
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,15,15,1,28.789,0.591,1071.421
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,16,16,1,49.643,1.02,1802.019
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,17,17,1,80.254,1.649,2825.534
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,18,18,1,118.556,2.436,4008.298
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,19,19,1,158.611,3.259,5160.012
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,20,20,1,197.007,4.048,6130.559
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,21,21,1,225.567,4.634,6739.394
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,22,22,1,248.311,5.102,7075.055
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,23,23,1,263.919,5.422,7001.697
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,24,24,1,270.724,5.562,6798.494
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,25,25,1,271.04,5.569,6651.539
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,26,26,1,264.49,5.434,6385.793
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,27,27,1,253.587,5.21,6130.201
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,28,28,1,240.712,4.945,5826.267
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,29,29,1,226.965,4.663,5430.472
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,30,30,1,213.968,4.396,5081.026
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,31,31,1,200.767,4.125,4736.071
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,32,32,1,189.474,3.893,4394.693
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,33,33,1,178.553,3.668,4046.901
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,34,34,1,168.16,3.455,3709.38
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,35,35,1,156.661,3.219,3372.388
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,36,36,1,142.639,2.931,3026.459
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,37,37,1,127.825,2.626,2666.524
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,38,38,1,113.241,2.327,2340.81
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,39,39,1,98.596,2.026,2024.187
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,40,40,1,84.43,1.735,1703.587
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,41,41,1,69.927,1.437,1381.228
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,42,42,1,55.248,1.135,1064.224
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,43,43,1,42.504,0.873,802.812
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,44,44,1,31.925,0.656,590.66
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,45,45,1,23.189,0.476,419.352
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,46,46,1,16.783,0.345,292.672
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,47,47,1,12.263,0.252,204.785
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,48,48,1,8.866,0.182,144.157
1,900,,,,1,1,World,0,World,2,Medium,1969,1969.5,49,49,1,5.785,0.119,89.919
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,15,15,1,28.722,0.595,1099.309
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,16,16,1,50.11,1.038,1860.019
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,17,17,1,78.145,1.619,2829.542
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,18,18,1,117.471,2.433,4127.866
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,19,19,1,159.047,3.294,5366.746
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,20,20,1,198.946,4.121,6460.655
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,21,21,1,228.293,4.729,7083.086
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,22,22,1,247.239,5.121,7356.261
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,23,23,1,260.741,5.401,7399.924
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,24,24,1,267.208,5.535,7064.537
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,25,25,1,268.388,5.559,6715.796
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,26,26,1,262.187,5.431,6405.071
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,27,27,1,252.193,5.224,6067.188
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,28,28,1,239.876,4.969,5781.01
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,29,29,1,226.353,4.688,5458.455
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,30,30,1,212.693,4.406,5074.94
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,31,31,1,199.152,4.125,4706.479
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,32,32,1,187.226,3.878,4389.49
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,33,33,1,175.529,3.636,4051.834
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,34,34,1,164.815,3.414,3719.273
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,35,35,1,153.708,3.184,3376.494
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,36,36,1,141.555,2.932,3032.502
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,37,37,1,127.118,2.633,2684.37
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,38,38,1,112.113,2.322,2326.501
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,39,39,1,97.498,2.019,2003.975
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,40,40,1,83.151,1.722,1699.364
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,41,41,1,68.621,1.421,1378.025
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,42,42,1,54.547,1.13,1071.165
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,43,43,1,41.544,0.861,795.248
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,44,44,1,30.934,0.641,580.291
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,45,45,1,22.632,0.469,416.082
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,46,46,1,16.187,0.335,290.766
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,47,47,1,11.653,0.241,201.684
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,48,48,1,8.506,0.176,141.002
1,900,,,,1,1,World,0,World,2,Medium,1970,1970.5,49,49,1,5.456,0.113,88.05
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,15,15,1,29.756,0.636,1151.95
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,16,16,1,50.93,1.088,1944.505
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,17,17,1,79.122,1.69,2931.008
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,18,18,1,116.128,2.48,4198.841
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,19,19,1,155.161,3.314,5442.553
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,20,20,1,193.801,4.14,6528.815
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,21,21,1,222.621,4.755,7205.783
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,22,22,1,241.56,5.16,7461.753
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,23,23,1,252.839,5.401,7498.136
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,24,24,1,258.95,5.531,7330.863
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,25,25,1,260.247,5.559,6860.805
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,26,26,1,256.474,5.478,6390.934
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,27,27,1,247.133,5.279,6018.489
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,28,28,1,235.213,5.024,5641.753
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,29,29,1,221.565,4.733,5319.609
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,30,30,1,207.033,4.422,4979.38
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,31,31,1,192.588,4.114,4570.624
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,32,32,1,179.512,3.834,4214.513
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,33,33,1,167.12,3.57,3900.232
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,34,34,1,155.552,3.323,3578.343
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,35,35,1,144.794,3.093,3257.232
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,36,36,1,133.737,2.857,2923.443
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,37,37,1,121.546,2.596,2592.312
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,38,38,1,107.75,2.301,2263.439
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,39,39,1,93.55,1.998,1929.577
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,40,40,1,79.809,1.705,1632.26
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,41,41,1,65.512,1.399,1331.25
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,42,42,1,51.862,1.108,1034.576
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,43,43,1,39.803,0.85,776.451
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,44,44,1,29.458,0.629,560.136
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,45,45,1,21.484,0.459,400.54
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,46,46,1,15.558,0.332,284.037
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,47,47,1,11.115,0.237,198.549
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,48,48,1,8.051,0.172,138.89
1,900,,,,1,1,World,0,World,2,Medium,1971,1971.5,49,49,1,5.239,0.112,86.547
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,15,15,1,30.06,0.661,1188.234
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,16,16,1,52.006,1.144,2007.605
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,17,17,1,78.261,1.721,2979.537
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,18,18,1,113.815,2.503,4204.99
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,19,19,1,150.009,3.299,5409.291
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,20,20,1,186.551,4.103,6525.58
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,21,21,1,214.616,4.72,7202.205
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,22,22,1,234.855,5.165,7567.764
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,23,23,1,247.131,5.435,7601.708
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,24,24,1,251.874,5.54,7445.281
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,25,25,1,252.232,5.547,7116.51
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,26,26,1,249.476,5.487,6545.416
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,27,27,1,242.474,5.333,6019.403
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,28,28,1,230.77,5.075,5602.206
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,29,29,1,217.361,4.78,5196.761
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,30,30,1,202.783,4.46,4856.421
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,31,31,1,187.26,4.118,4481.962
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,32,32,1,173.491,3.816,4093.776
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,33,33,1,160.523,3.53,3752.791
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,34,34,1,148.465,3.265,3451.528
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,35,35,1,137.243,3.018,3145.51
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,36,36,1,126.452,2.781,2832.555
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,37,37,1,115.443,2.539,2512.101
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,38,38,1,103.718,2.281,2201.1
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,39,39,1,90.658,1.994,1894.877
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,40,40,1,77.414,1.703,1589.055
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,41,41,1,63.856,1.404,1299.315
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,42,42,1,50.431,1.109,1019.122
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,43,43,1,38.663,0.85,766.835
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,44,44,1,28.871,0.635,559.733
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,45,45,1,21.037,0.463,397.494
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,46,46,1,15.239,0.335,282.234
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,47,47,1,11.007,0.242,199.549
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,48,48,1,7.904,0.174,140.182
1,900,,,,1,1,World,0,World,2,Medium,1972,1972.5,49,49,1,5.109,0.112,87.513
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,15,15,1,30.568,0.691,1223.176
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,16,16,1,52.344,1.184,2063.498
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,17,17,1,78.357,1.773,3016.664
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,18,18,1,111.743,2.528,4243.857
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,19,19,1,147.467,3.336,5435.895
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,20,20,1,182.53,4.129,6566.431
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,21,21,1,209.667,4.743,7307.989
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,22,22,1,229.233,5.186,7660.152
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,23,23,1,242.502,5.486,7783.486
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,24,24,1,248.233,5.615,7610.143
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,25,25,1,246.395,5.574,7257.758
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,26,26,1,242.254,5.48,6805.322
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,27,27,1,235.574,5.329,6158.612
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,28,28,1,226.101,5.115,5595.348
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,29,29,1,212.524,4.808,5145.094
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,30,30,1,198.167,4.483,4728.03
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,31,31,1,182.777,4.135,4355.962
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,32,32,1,167.909,3.798,3995.085
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,33,33,1,154.518,3.495,3630.227
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,34,34,1,142.039,3.213,3308.731
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,35,35,1,130.307,2.948,3019.128
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,36,36,1,119.145,2.695,2719.661
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,37,37,1,108.273,2.449,2414.912
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,38,38,1,97.458,2.205,2110.415
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,39,39,1,86.167,1.949,1819.762
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,40,40,1,73.89,1.672,1537.35
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,41,41,1,61.055,1.381,1246.963
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,42,42,1,48.3,1.093,977.409
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,43,43,1,36.979,0.837,743.048
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,44,44,1,27.705,0.627,546.277
1,900,,,,1,1,World,0,World,2,Medium,1973,1973.5,45,45,1,20.459,0.463,394.271
